sn,log_hm,z,zerr,mB,mBerr,x1,x1err,x2,x2err,cov_mB_x1,cov_mB_x2,cov_x1_x2,is_log_mass_g_10
20142,9.365,0.314679,0.005,21.09672318661641,0.0677861260267187,0.0628927441605931,0.0868743502097517,-0.2822582198345476,0.1959769027761372,-0.0049888446748598,0.0050357358579454,-0.0009339935565236,0.0
20227,11.046,0.275735,6.3e-05,21.458876688338258,0.1823749294858956,0.0532403646776314,0.1622819531403725,0.0818854903081725,0.5401764577839672,-0.0258209495801353,0.0801148609844022,-0.0429559967444789,1.0
20364,10.389,0.217279,1.8e-05,21.063200182740047,0.1106787061167766,-0.0718764758944774,0.1594937835728453,0.1859300773676344,0.1425223477750107,-0.0167423682088305,-0.0077060313081401,0.0143493078793946,1.0
20581,9.903,0.203353,1.2e-05,20.48098856582096,0.071201683314444,0.171625447777425,0.0869096301774417,0.1333748030787814,0.2428453915713449,-0.0035244513177822,0.0034196551757537,0.0137430063557687,0.0
21006,5.0,0.290206,0.005,21.23509194377551,0.090890356779905,0.1601373813656855,0.0912006887386267,0.2686533139165175,0.2891882626443806,-0.0065513408312087,0.0185001674109689,-0.0060387559923327,0.0
21502,11.278,0.087836,2.3e-05,18.71766622178536,0.014949599812197,0.0373262709859428,0.0187051753038441,0.128023425482622,0.0226001212265034,-0.0002392044257902,-0.0002350781362584,0.000306552098253,1.0
722,10.969,0.085038,3.6e-05,18.548673111332377,0.0584135823525585,0.1034664651158574,0.0250008195002079,0.1126513528801983,0.0195920225655484,-0.0013662602228971,-0.0003648996750455,0.0002465377085595,1.0
762,11.236,0.190088,2.4e-05,20.479948853501448,0.0778916046715278,-0.0303028309559638,0.0944269184207828,-0.1793905904481148,0.0832941493762646,-0.0070884435147817,-0.0042481794890249,0.0056325000857079,1.0
774,10.816,0.092269,3.4e-05,18.7847308002096,0.0613111845049124,0.0043155136886387,0.0316419982908238,-0.0599401865555095,0.0219131747067411,-0.0018452435392219,-0.0001559314944898,0.0001691368904506,1.0
1253,11.153,0.261657,3.9e-05,21.191050668699678,0.1121987934519302,0.0014382964052744,0.160568442629346,0.0562321022298983,0.1583387240468408,-0.0166092013325482,-0.0049212268119284,0.0100887526627525,1.0
2017,10.547,0.261621,2.5e-05,20.994366161781137,0.1094703227463015,0.1938110023010754,0.1262637938100982,-0.1642974123629906,0.1438119606242794,-0.0119979874730678,-0.0055330558095207,0.0090940527379037,1.0
2246,10.798,0.194216,0.0005,20.95419684091722,0.1173337141443626,-0.3079548604897062,0.1749408192152058,-0.2635147687806228,0.1536579657912234,-0.019967767915322,-0.0103180019428125,0.0179493571774044,1.0
2308,5.0,0.147025,0.005,19.63328910587495,0.058941600678195,-0.0687964191373552,0.0647446636595668,-0.0490068911366175,0.048053916855901,-0.0037637987992024,-0.0025758290334893,0.0028083895426892,0.0
2372,10.597,0.179585,2.3e-05,20.52354642435482,0.0800371202821907,-0.1963267398650112,0.1036609907436545,-0.1849894493335601,0.067925150540222,-0.0081349687765588,-0.0041076282793707,0.0055459584420283,1.0
