sn,log_hm,z,zerr,mB,mBerr,x1,x1err,x2,x2err,cov_mB_x1,cov_mB_x2,cov_x1_x2,is_log_mass_g_10
2005eq,10.956,0.0278772227466,0.0,16.059080543604942,0.0031299928298326,-0.0274426483788581,0.1433032262836983,-0.7205741687237454,0.096101649189086,-0.0001442939299426,-1.818203573532338e-05,0.0118173400546918,1.0
2005hc,10.61,0.0449722185731,0.0,17.250834335766562,0.0067889263047723,0.2124156956067267,0.2794518293783397,0.136548820406337,0.2275070092347963,-0.0006671674944041,9.865825955482395e-06,0.0553956735172821,1.0
2005iq,10.6001,0.032951567322,0.0,16.794838788428613,0.0101085312564226,-0.2821059640349702,0.3550693582373122,0.0693044927200338,0.2948720542394299,-0.0015722509452779,-0.0003042056981851,0.0940220579243724,1.0
2005lu,10.113,0.0315438061953,0.0,16.75836917790842,0.069726125875828,-1.4218772618438578,1.7530612755590338,-0.8439145783143408,0.5794003068138879,-0.0788419301211473,0.0049395808680721,0.6766576341458147,1.0
2006ef,10.564,0.0168199967593,0.0,15.512088233975994,0.0403595823333586,-0.4338778341967063,0.7739453971019201,0.9153998857525442,0.5376401382010212,0.005141548937423,0.0095839034580742,0.3781448273107639,1.0
2006et,10.945,0.021604731679,0.0,15.728800247257928,0.0076773472803537,-2.277745036637232,0.3589453905665737,0.0566116514333225,0.1864452941378274,-0.0010791142101214,-0.0001502167285871,0.0565253478391398,1.0
2006lu,11.235,0.0554896369576,0.0,17.273100228985058,0.0132367483900037,-1.8115903863960467,0.3375269091349094,-1.0421017011737248,0.2041971797263709,-0.0030887618645064,-0.0011254397651652,0.0619128176149976,1.0
2006py,9.9,0.0566123537719,0.0,17.747495503751196,0.0074842758994189,0.0327828220618933,0.2250557741788884,0.5218418590976406,0.1757567556307093,-0.0007577869974759,2.200993819235569e-05,0.0322631901861887,0.0
2007bc,10.907,0.021865779534,0.0,15.90740171742481,0.0090698137180457,-0.8655120406540403,0.2814313324099049,1.6286874231847812,0.1882656630320948,-0.001304721101089,-0.0003591981348647,0.044496927614693,1.0
2008bq,11.471,0.0336000137031,0.0,16.54300315482618,0.0032623799052904,-0.1484049830806174,0.1017158395733743,0.4575747215253013,0.0686256985986825,-0.0002184558530085,-8.611595779608135e-05,0.0062651487289195,1.0
2008hv,10.637,0.0135901076719,0.0,14.79352401189519,0.003589641842049,-3.424382512330749,0.218121475646389,-1.4437317482045051,0.1719257754767214,3.725606939942654e-05,2.50470174683871e-05,0.0340429680642945,1.0
1993ac,11.78,0.0502062439919,0.0,17.695413705675136,0.0675959919385902,-1.737081982053549,0.663867998140143,0.0697688004411449,0.4491565122817554,-0.019376768075067,0.0109081541634702,0.1822632913969173,1.0
1993ae,10.278,0.0169262420386,0.0,15.567811284121715,0.0265438616462491,1.5610082122087388,0.7773716318943515,2.538544088853996,0.3825120176754066,-0.0101714486406761,-0.0031201480441868,0.2787188400116167,1.0
1994M,11.35,0.024312755093,0.0,16.26357934153063,0.0282542185224093,-1.3949435864094872,0.6189863443398572,1.0687955564159708,0.3275180793027346,-0.0140363809701929,-0.0056463457782016,0.1842710537736392,1.0
1994Q,11.156,0.0295564010739,0.0,16.11440428496136,0.0329490720918006,0.1231437419965367,0.6913171519588662,0.0181132481428236,0.265932886156636,-0.010382918936388,0.0004064710557891,0.1439385880025888,1.0
1994S,10.603,0.0161136966199,0.0,14.701968738596204,0.0123048327286949,-1.56175845558631,0.4998428506951985,-1.863598917429781,0.3075265090104251,-0.0047711956430527,-0.0019424615362433,0.1288943260338921,1.0
1995ak,10.27,0.0219348929822,0.0,16.038373367595785,0.0460220143786487,-3.125618056147529,1.3927487450240648,0.0282407111961638,0.7067440014452373,-0.0528646057540644,-0.0256386032737672,0.9618451186151212,1.0
1996bl,10.56,0.0348066575825,0.0,16.60405181512745,0.0076844751356004,-0.1261019819819805,0.2989105862913417,0.4627287222029538,0.1720872934481011,-0.0013487053615439,-0.0003786516744081,0.0440875403825874,1.0
1996C,10.11,0.0275155156851,0.0,16.474493558974864,0.0229508167825323,0.530911535758873,0.4743857191726266,0.6151419552972142,0.2345673144358812,-0.007353601034531,-0.0020864548889828,0.0970702715862107,1.0
1997dg,9.57,0.0328005328774,0.0,16.77632247861012,0.0182826472929776,-0.988096230516066,0.5450645613818684,-0.5861839474665064,0.3954931029391306,-0.0079922206196015,-0.0042534033516604,0.199451133657317,0.0
1997Y,10.919,0.0167807806283,0.0,15.291591429659324,0.0180155522577133,-1.5347722922202758,0.4414498270167337,0.206634660555235,0.2615426282218736,-0.006858784722138,-0.0032752487041827,0.1080419772646688,1.0
1998dx,11.3145,0.0538899973035,0.0,17.49698881291497,0.0313645398157908,-1.046761443195912,0.5617430941777819,-1.161230781280473,0.3507670216192856,-0.0129884429370383,-0.0050732432838242,0.1761793399670282,1.0
1998ec,10.72,0.0201,0.0,15.906049890564647,0.0152503095963458,-2.150529042552791,0.3203404503977976,0.3409916352201549,0.1399826874639266,-0.0009347573899446,0.0007240229140752,0.0347195117316199,1.0
1998eg,11.12,0.0236171036959,0.0,16.013858131612373,0.0310116812684061,0.943135740289166,1.3210051293299532,1.6743063412021086,1.055605267451562,-0.0370210926964158,-0.0251797493945044,1.3458684925916675,1.0
1999cc,11.039,0.031528186053,0.0,16.78404396012109,0.0076915583119619,-1.3614376421388903,0.3468365743564975,1.8021716129155692,0.2068690773771881,-0.0023718245534707,-0.0011392456632464,0.0663334309258405,1.0
1999dq,11.35,0.0133431283757,0.0,14.137311466026748,0.0020053491661343,2.244704934189217,0.0785271865002035,1.40170138454962,0.0562440626175813,-8.447024302951002e-05,-3.259026571608592e-05,0.0037408634908073,1.0
1999ef,11.09,0.0379901379347,0.0,17.0640142988411,0.0415861567424418,-2.002722675725752,0.8498723370245849,-1.5235327458628365,0.5201206817265056,-0.030672738346803,-0.0173813333855728,0.4305523375387011,1.0
1999ej,10.61,0.015444220975,0.0,15.432541446548552,0.0335747065698907,-3.22435611348405,0.5333143060660542,-0.3004402948872458,0.2376150940687944,-0.0159246527685659,-0.0044506024121158,0.1028194431010123,1.0
1999X,10.33,0.0257653091103,0.0,16.143955832806668,0.0801985818903353,0.2060907111935191,0.9429662617399904,0.544651239956683,0.5003037457091654,-0.0197380636360124,0.0181721560327739,0.3167063109464321,1.0
2000cf,10.1732,0.0364584960043,0.0,16.99782775323344,0.0112037158326723,-0.3999227162775261,0.1442636930429398,0.4491175410003925,0.0904141847350381,-0.0005835079326811,0.0003868865330621,0.0077848782233992,1.0
2000fa,9.97,0.0218040905893,0.0,15.68446012093227,0.0180794442686518,0.9042360604132674,0.2753947037361239,0.5408214771957083,0.1978422523350873,-0.0024687640308099,7.744576481762246e-05,0.0437026097396721,0.0
744,10.47,0.12694,1.4e-05,19.61774127941892,0.0370069717858526,-1.4060314843177997,0.5896692280146777,-0.789673645105903,0.3635049825979793,-0.0141678892068136,-0.0023261712490425,0.1658373228659698,1.0
1241,10.696,0.088477,1.5e-05,19.015478989920624,0.007650028297147,-1.297317951152316,0.3302602778301869,0.66305717887876,0.3136543932818339,0.0002358562574616,0.0005041657871727,0.0844897389614006,1.0
1371,10.893,0.117969,2.6e-05,18.916724275057945,0.0065896401460739,0.9159962775925226,0.2375596565229858,-0.4472374147934174,0.2271148517070217,-8.533381532082754e-05,0.000184424771261,0.0460089241178218,1.0
1580,10.75,0.183217,0.005,20.07089301567978,0.026091581628753,0.4406529473359856,1.1054180714963746,-0.9342049063999676,0.9912298898269196,-0.001830920266269,0.0084201332781835,0.9554193042624788,1.0
1794,9.27,0.1407,6.3e-05,19.828922295004347,0.0544819560890931,0.273971953504708,0.9309795624167604,-0.6779911029868887,0.4979197135676774,-0.0431283191959804,-0.0063351443184252,0.3011938449144922,0.0
2031,9.204,0.151859,0.0005,19.62692751941153,0.0179059656869497,0.0280127214400643,0.5111218686700698,-0.7486730527192046,0.4546147948420667,-0.0035711418137452,0.0010479034347497,0.177772799923886,0.0
2102,11.018,0.094009,0.0005,18.51087285871578,0.0147571482879965,0.2325959481581004,0.2667623924057933,-1.4807808666307432,0.1739836805234229,-0.0023988104392892,-0.0005636386338587,0.0390883058003392,1.0
2635,9.971,0.143104,0.0005,19.658872214291385,0.0188406917085447,-0.1940397120558369,0.4593801763757141,-0.9639771621373804,0.3854532424069041,-0.0048850412517198,-0.0001913006119329,0.1336340910961141,0.0
2916,10.041,0.12303,0.0005,19.910811920037585,0.0157097314985422,-2.2119776198333767,0.5278825172070922,0.7880026352092457,0.4145624059994958,-0.0019485809258187,0.0003784650670788,0.1652935961464599,1.0
2992,10.231,0.126077,1.7e-05,19.93151852057138,0.0190794195284654,-1.2494177561199244,0.5403524779520159,1.6352685251086978,0.4990321261077833,-0.0040880932830871,0.0016181323134332,0.1967233951725001,1.0
3080,10.961,0.173146,2.4e-05,20.16265199489798,0.0240205498016037,-1.074101156513091,0.7276310667255789,-0.4215865593042605,0.6229721456192345,-0.0044456454722656,0.0060781175269546,0.3065610280161124,1.0
3087,9.664,0.164306,1.5e-05,20.07025228427001,0.0245870324628667,-0.8254478670126967,0.6320824186059544,-0.6724510722799626,0.491157926006536,-0.0055256491806828,0.0054230617338193,0.1694766371225748,0.0
3317,10.054,0.159901,3e-05,20.30880874935083,0.0291297814659732,0.0619362374336572,0.8273081803871781,2.534631740855994,0.6658360035069304,-0.0092830637361035,0.0075758516865233,0.3200188431202089,1.0
3451,10.839,0.248351,3.9e-05,20.799708082217396,0.0331308059686841,-0.4668393410813172,1.1129953395198924,-1.1678515191589205,1.081552486761996,-0.0043495267240047,0.0118520169679391,0.8965209882575967,1.0
4046,9.359,0.275441,0.005,21.32216221269841,0.0651314955077327,-0.7789849231485111,2.040557284022685,-0.4785714218912181,2.9624615283142424,0.0248759765241396,0.1252298937423633,4.697069624100296,0.0
5103,9.086,0.160592,1e-05,20.185457346480412,0.0291901362099537,0.0787239328312838,0.6027922437802935,-0.2379762438852097,0.5208394070506486,-0.0061693032106896,0.0077377918311969,0.1529655023800284,0.0
5549,8.722,0.119914,1.9e-05,19.49699282055882,0.0059354229590424,-1.0605408932173803,0.2181606486303349,-0.7254891299629732,0.2165379303147581,-0.0001519223786729,0.0001234431340342,0.0404203303040263,0.0
5635,9.483,0.178391,7e-05,20.8411398765789,0.0769623598176445,-2.511889231877785,1.7055730834962306,-0.5535716695838659,1.4718850573663689,-0.0580612184525062,0.060139801441214,1.1498685943987663,0.0
5957,10.463,0.279228,2.4e-05,21.27296646985225,0.076463920381248,1.3612572375964689,1.408933612342269,-1.2614969104804536,2.7449058886361484,0.0399844520415865,0.1704914362792235,3.035938386939507,1.0
5994,5.0,0.185813,0.005,20.270173714862693,0.0334453924146269,-0.7996000367655346,1.0914134016644197,-2.2790250628632576,0.8777416562541536,-0.006811715381,0.0109950451807893,0.7132425297615672,0.0
6057,10.071,0.066511,9e-06,18.505634027223,0.006319956767572,-0.6475079865273,0.2842490112843823,1.6054987068558797,0.2590615764855155,9.365021446620052e-05,0.0006153985407245,0.0627637492686746,1.0
6196,11.406,0.2798,5.5e-05,21.418173051167933,0.1022252142027232,-1.1225752427746796,2.477526654685933,-1.940289970675476,3.620959336403414,0.0028528114775358,0.2433140428422526,6.491683364908423,1.0
6315,9.72,0.265764,0.0005,20.89425595355943,0.0639392216299205,2.1195843290711944,1.214647684657776,1.641237344787125,2.1343773854948904,0.0170396420041459,0.1051621875683551,1.871442045371451,0.0
6422,9.765,0.185002,2.9e-05,20.14934522386408,0.0400419643645922,-0.1763969237027317,1.0756495204492322,-1.482370039852409,0.8101574894626853,-0.0254317850895339,-0.0010387800406151,0.6942224692727326,0.0
6558,9.769,0.056309,1.3e-05,17.51610252994275,0.0041615517409732,-0.0680847936931761,0.1867924657646735,-1.200483227051033,0.1869274242984231,-5.883826745582237e-05,0.0001703984484886,0.0312773738572143,0.0
6924,5.0,0.326398,0.005,21.422964168371237,0.1404030099852866,-0.447415189612904,2.7716846370594865,-2.320232169890398,4.985157911770129,0.17210696290861,0.6216045680239078,10.69207803111528,0.0
7147,10.562,0.108856,2e-05,19.49756508245721,0.0117488224185426,-1.1481460008666156,0.3021790301088133,0.7750258572126398,0.3829331404189516,0.0004061182674188,0.002248487541662,0.0920580838611733,1.0
7243,9.225,0.203226,1.4e-05,20.630728757860467,0.0800481197984828,0.4606048284376856,1.468906784352103,-0.1070181975622334,2.095015452211752,0.0427400292857199,0.1383929398536016,2.305184693845068,0.0
7847,10.696,0.211597,8.5e-05,21.01126087988262,0.081933554595571,0.2556335007684293,1.3593751903847675,2.00303509442964,2.286220432139984,0.0407412613106775,0.1609803068917217,2.290804705259356,1.0
8495,11.034,0.21353,1.6e-05,20.67510133353416,0.1020636903654455,0.6464237616232847,1.5457324874399765,1.1529120656128118,2.7793974460265614,0.0638939514016852,0.2550926467051726,3.0256238167594383,1.0
8921,10.216,0.144093,1.5e-05,19.70787865392728,0.060362383701133,1.5763438191681225,1.2386692629839389,-0.1249665487726894,0.8058416547682397,-0.0562455865553943,-0.001892808412521,0.6438791461681643,1.0
9032,9.252,0.252487,0.0005,21.202364848412596,0.0749869479702235,-0.5834586650976319,1.1838399405635165,1.27402978171739,2.44008004156019,0.0291808040079246,0.1508781968024853,1.642943049882741,0.0
9467,10.93,0.218853,2.7e-05,21.17795778871453,0.1851576299230021,-1.5671658013378902,4.139990635238501,1.203854048522064,7.531098742959276,0.5291746955661469,1.279510996398332,27.687000484793703,1.0
12779,10.776,0.078908,2.9e-05,18.96735947320488,0.0466131789776651,0.1242436184542036,0.5181860868489534,1.687721407258005,0.3597919650991643,-0.0119007251802869,0.007682834902613,0.0903669186882338,1.0
12856,10.352,0.170283,1.5e-05,19.97781698212848,0.02748845239688,-0.5390784012778577,0.7251945905592005,-1.79347997491924,0.5367687896717721,-0.0111320964830675,0.0012257775150111,0.2790074566633398,1.0
12881,9.679,0.236702,3.3e-05,20.905659110026768,0.0372061541685288,1.9458697386416712,1.2439534968875297,2.1603450230866037,1.1545609938181125,-0.0016513613086634,0.02320464317742,0.9507752282252162,0.0
12898,9.953,0.082545,8e-06,18.856952287571367,0.0057313542966111,-2.2254664001928663,0.2813165412212867,-0.68998210345876,0.2203903409939507,-0.0002919381453241,0.0001248510348273,0.0550677059180757,0.0
12927,10.401,0.188911,1.7e-05,20.102082829557077,0.0709455337301829,0.7437145261332079,1.006574758773825,-1.3111980981089737,0.7165541821025789,-0.0268320580817351,0.0191084928825532,0.437094964110442,1.0
12950,9.787,0.081411,1e-05,18.81909786349862,0.0038236144228917,0.6984652718852009,0.1660086171674873,1.3640018493673418,0.130745339143058,-9.705326720400754e-05,8.753839800371583e-05,0.0186928274908123,0.0
12972,9.177,0.25655,0.005,21.195276918392526,0.0464252637924353,0.3393849855798584,1.934699701478284,-0.9085381191791854,1.3496028960599766,-0.0114541645084197,0.0196531579228814,1.8913251406046088,0.0
13005,10.093,0.126217,1.9e-05,19.83335381163688,0.0706188355758647,-0.7579967944385169,1.012352328041729,-0.0216305487841536,0.6664711675350332,-0.0332142980338637,-0.0071514847107026,0.570159605857232,1.0
13038,5.0,0.102644,0.005,18.932252768352065,0.0192836004159571,-0.4822692784323029,0.2804006846429754,-1.549999868923036,0.1839749842511951,-0.0011330566453694,0.0007076914377497,0.0428216740764919,0.0
13044,9.913,0.12455,2.1e-05,19.482402018353064,0.0075734402399929,0.1531590975885647,0.2479553421389063,-0.2441430781552048,0.2421343926697886,-0.0002543226334071,0.000261708367406,0.0479995958068899,0.0
13152,9.387,0.202152,1.4e-05,20.46569041927907,0.0315153995487368,-0.013223171211125,1.0357956434364597,-0.435054888839939,1.0548827064134,0.0016136279077034,0.0186041585537699,0.8915267792010914,0.0
13254,10.005,0.179896,1.3e-05,21.005589137152832,0.1904609517908287,0.234248220975903,3.348131969326813,2.4242029281974458,1.4495100317668184,-0.5659183049404263,0.0960715376577774,0.3921699290921559,1.0
13411,8.922,0.1618,0.0005,19.992515893980176,0.0257383467409748,1.6369417411055782,0.8193514429485373,-0.1220034499611394,0.5557908543247263,-0.0017490313383218,0.006780795187588,0.3178977977804563,0.0
13610,10.471,0.296828,9e-06,21.26504015693669,0.0658972620939191,2.5033113190909844,2.3863825181409566,0.8328517060227643,3.123890604980444,0.0525181261241111,0.1448966188137896,6.358317674298759,1.0
13689,10.45,0.250289,1.2e-05,20.834659725466764,0.0401343752649071,2.058340393040369,1.0296665620734673,0.0616717330224673,1.0593104509275135,-0.0061107128027934,0.0164828256238654,0.8165269729726472,1.0
13736,9.678,0.14882,2.2e-05,19.74643718738226,0.0186214953248135,1.7542041263724704,0.4523334853963708,0.3794565975983643,0.4088113427210615,-0.002696691525407,0.0025091897677411,0.1252777898630902,0.0
13796,10.325,0.14729,2.2e-05,19.779460807344066,0.0171850075727154,-0.0756703949169894,0.396126987571397,0.9622505483649374,0.3688204737538477,-0.0029356621727006,0.0017137322185135,0.0947847584933878,1.0
14108,8.953,0.132428,0.005,19.979220083866625,0.0422004534031616,-0.216398839514543,0.7916747718701529,-0.5742796469501151,0.4814350367305926,-0.0276565367997245,-0.0040427778971649,0.2519540863858327,0.0
14331,9.696,0.21975,1.5e-05,21.08514168544445,0.0614108636777006,-2.2036202654962933,1.2373912881761906,-1.962161991976533,1.6323268529538926,0.013244043370836,0.0796142551921548,1.2681850014780274,0.0
14421,11.561,0.173997,2.7e-05,20.352587149907805,0.0468333259522837,-0.1415795917618846,1.0912381218735705,-1.0026679186310383,1.0575545589109254,-0.0154615370378737,0.0215125827695098,0.7666814569126881,1.0
14735,10.326,0.299356,2.2e-05,21.546212039010754,0.0739920545654445,-1.257993881242193,2.1257199472968864,-0.3752945978024718,2.88833031246733,0.0318404024761178,0.1582976000602336,3.997146488240412,1.0
14871,9.147,0.118447,0.005,19.223485426339384,0.0076337311198482,0.8404573616155544,0.2377499026650003,-0.8297539329957958,0.198494211950953,-0.0005025914135183,3.959485461005524e-05,0.0398345561834772,0.0
14979,10.089,0.176531,0.0005,20.129019001488142,0.0287785735356198,-0.4292150079443995,0.7656988086564863,-0.4507525147798041,0.634814981807837,-0.0079495789641429,0.0062106698801796,0.3280684705255438,1.0
15129,10.971,0.196112,5.3e-05,20.6443384009604,0.0565127702476592,-0.977989776549307,1.4591507141126538,0.0761892869976648,1.7740371479192223,0.0137265893531428,0.06921807376805,2.0423456850304595,1.0
15219,11.081,0.246368,2.1e-05,20.915752659639608,0.0643687609999538,0.209915964695688,1.0372838362940082,-2.3515678587902724,1.5421937064475455,-0.0019740395078167,0.0722324876903171,0.9492146919800688,1.0
15234,10.524,0.135136,1.7e-05,20.15391290023983,0.032941322378133,-0.3769551662961874,0.6936795453211589,0.0104172796343263,0.541342825546405,-0.0152328261600633,0.0020577547180353,0.2182658070721682,1.0
15259,9.789,0.210539,0.005,20.57677641133001,0.0399350011023135,-1.2158718169777936,1.5285342093734442,-2.35640996485222,1.416407973672176,-0.0025314974253586,0.0238053013306954,1.846468021950305,0.0
15287,10.621,0.236296,8.3e-05,20.897655298411017,0.0411035640688664,0.0406245298168233,1.206587897177423,-1.7592585226387316,1.4432185786425729,0.0094756034303465,0.0365531915730291,1.4788960256454111,1.0
15301,9.915,0.178513,3.2e-05,20.464207642894443,0.0468636305240269,1.5545396754051652,1.166514038454299,0.351056615141362,1.133619592216223,-0.0091913401690976,0.0271135836960596,0.9367115755911596,0.0
15421,10.166,0.184428,1.5e-05,20.520276124234652,0.0402888721563221,-1.9222465353693847,1.1463453696300805,-1.9222991313144324,1.110213362023352,-0.0089830563137783,0.0186540051244529,0.9727263117157092,1.0
15461,10.516,0.184813,3e-05,20.282634764367074,0.0378686918653607,-1.8696704390840584,0.8776415283392226,-2.339289177249684,0.8867753765889594,-0.0005765148726551,0.0207947010776989,0.5430846111229064,1.0
15467,10.43,0.208468,3.4e-05,20.402783794454493,0.0348875106782191,-0.1604176885894158,0.8443487640791737,-1.8221853638515269,0.9677698689607656,0.0081876062760247,0.025095558905102,0.6026407492503497,1.0
15583,9.434,0.177062,0.005,20.6535588042668,0.0449898965212178,0.9208873121467837,1.1495839059756208,2.4597709983684424,1.306481809184584,0.0024998484299407,0.039798835173511,1.0446137175042427,0.0
15868,10.387,0.249733,2.3e-05,21.007488033210343,0.0440161702462063,0.3550701900843961,0.8618356766907617,0.4725792969817312,1.0669792449382305,-0.0045480797474321,0.0321516763060293,0.4043565033022496,1.0
15901,9.969,0.203678,0.000178,20.57040964237176,0.0536877514238142,-0.9829943033110636,1.0740531755409737,-2.760707747763376,1.2658478562794289,0.0038534995365053,0.0502211357438635,0.9006472800416889,0.0
16021,10.135,0.123356,2.2e-05,19.510724070652017,0.0076998330697681,-1.8212985080076791,0.2418180547617841,-1.6187119289259289,0.2574492699416634,-3.6464356392850766e-05,0.0004145976625282,0.0508652016150932,1.0
16073,9.751,0.153389,1.4e-05,20.08707489661244,0.0307714375041204,0.8295974679845906,0.5949776411800175,0.6638983131260707,0.474580151655802,-0.0115753440317989,0.004189444475434,0.1403951176456551,0.0
16116,9.52,0.155088,1.9e-05,19.947836805571605,0.0463980915105684,-1.8737844564440187,1.1393787261148332,-1.7078555909954607,0.8054599409393036,-0.0400510410542048,-0.0070351355548728,0.6922793740342243,0.0
16165,5.0,0.155959,0.005,20.02368373306557,0.0404569636042679,0.4462279180886397,0.8710403293436482,0.5725668101215851,0.6456638762415381,-0.0234546551144956,0.0042884831315638,0.326526724469717,0.0
16213,5.0,0.248567,0.005,20.97307759841616,0.0980992106232348,-0.8064848252764512,1.4101525041945493,-2.2932139016126007,2.976080612792156,0.0638179265165772,0.2563006844236086,3.362444627786152,0.0
16281,10.394,0.185067,5.8e-05,20.52727447432813,0.0893170546577656,-2.4737628307008017,4.182058327552578,-0.3824398278868691,4.046622213049258,-0.0817619315977746,0.0672107048139016,15.444247924033856,1.0
17168,9.757,0.183757,1.4e-05,20.45593781839802,0.0431752318522896,1.6798211611357443,1.3320454425819577,1.0646913539574072,1.2104279852087674,-0.0090320124010723,0.0226060900359213,1.2089115170098166,0.0
17215,11.331,0.180792,4.3e-05,20.295095014065662,0.0748306227823743,2.364514331139357,1.8432220105655384,0.4555427866144992,1.203273391853725,-0.0902748520044295,-0.01455446161929,1.7386813494200155,1.0
17218,10.158,0.176962,1.4e-05,20.39576331294681,0.095134343071243,-1.0492070410399343,3.343121639659613,-0.2797273836097091,2.071938103475532,-0.2508223344044485,-0.0814428793359102,6.006995453976401,1.0
17366,10.969,0.138109,1.4e-05,19.429651187052716,0.0226479870002762,0.7418416347224961,0.5405910037099952,-0.5324254844792679,0.4034238260985809,-0.008391802410196,-0.0018710463380329,0.1672651064698597,1.0
17497,10.428,0.143873,2.3e-05,19.79015821467884,0.0168383158148688,1.8444515829107055,0.395673700475066,0.968926969175574,0.3379313328037888,-0.0024479695617515,0.0018433970129047,0.085590995269584,1.0
17784,9.237,0.03652,1.4e-05,17.21696390230917,0.0034609306188969,-1.3392142772611344,0.1178614786671009,0.3771048440970251,0.1087508611654882,-2.90204415063516e-06,5.737775391122714e-05,0.0100058921962475,0.0
17811,5.0,0.198667,0.005,20.319237414876294,0.0302995439159055,1.2850934357402028,1.5249921500870065,-0.3805528635767269,1.2616313551218674,-0.0082070554909468,0.0076746060531336,1.6945045308906692,0.0
17825,5.0,0.159994,0.005,20.252180548922755,0.0289043963046294,1.2663904446821417,0.7074683524466642,0.990407010979209,0.5599651326548072,-0.005469393314829,0.0088040751524691,0.1978401638307146,0.0
17875,10.702,0.210749,0.005,20.775125368972876,0.0696726511957796,-0.2183785511118343,1.7365673498745011,-1.2126413453447469,1.5576218398310593,-0.0277383181083271,0.0507922290558705,1.859001403142858,1.0
17884,10.453,0.237751,2.4e-05,20.74374091666816,0.0329740759626148,0.8417672358806644,1.1341949990535003,-0.6531867132038306,0.88542011632284,0.0008672113309019,0.0149493560057223,0.6476838881653109,1.0
18030,9.658,0.155172,1.5e-05,20.27927783839675,0.0303782446370138,-0.9017390516631654,0.8469084173416528,-1.1860646291650954,0.6158961752812743,-0.0082559497069037,0.0052397927598395,0.329042240676401,0.0
18241,9.988,0.09391,0.005,19.18997657393668,0.013586840386489,-0.252782235844197,0.5711193964393945,0.4363029232852163,0.4901423871686947,0.0008390837308674,0.0016795392768413,0.2521262256246362,0.0
18323,9.359,0.152714,1.5e-05,20.09928927950581,0.0266137709053785,0.3199614534067332,0.7943406622260183,-0.2402944557785481,0.5228159053582172,-0.0094278829147265,0.0036021933437586,0.2358766947710619,0.0
18325,11.505,0.257219,3.3e-05,21.113183027158627,0.0505655632231486,-2.439196451439343,1.5313716295304134,-2.9690917291819567,1.7407816711206028,0.0029608002228883,0.0451200516667833,1.895266161687456,1.0
18466,10.917,0.212263,0.005,20.90246595315049,0.0684217969648921,1.156315174483583,1.8020149376920611,1.2184395420742475,1.9777853499284883,0.0123784853302112,0.0837708761762823,2.8953598737319224,1.0
18486,5.0,0.245403,0.005,20.585888148787337,0.0306914518973813,0.2352130701988804,0.7122391480857503,-1.970284744025664,0.8020120429304675,-0.0009044701356103,0.0126376627217394,0.386053153492797,0.0
18602,9.299,0.136959,2.2e-05,19.86090859637144,0.02826834885958,1.4909492521726735,0.6560432338824574,1.5502405676134563,0.4671732840512649,-0.0097006181954205,0.0045175449947878,0.1541335181336557,0.0
18697,10.524,0.106377,1e-05,19.085689285657352,0.0064925551377054,-0.8982569160655177,0.2244486123713933,-0.6810134416974504,0.1962210417151397,-0.0002654731109143,0.000250540147019,0.0370137551474884,1.0
18804,10.3,0.197257,6e-05,20.28096695222132,0.0313061738969419,0.5594791253843419,0.737379961332584,0.0150508750274033,0.8502223074236451,0.0034780436939515,0.0190736647370442,0.4597572725542893,1.0
18809,11.137,0.128366,0.005,19.633604870968533,0.0212168806644617,1.3406090128762598,0.4394641051738261,0.957609657903456,0.3663085778053728,-0.0037941404495956,0.0004401720381199,0.129724107152346,1.0
18927,11.503,0.213228,0.005,21.107223533030822,0.087400685464331,-0.4301005213914333,1.9107649773698427,2.761438055206173,2.61179216359604,0.0302128198494113,0.1762596955870054,3.59433559910725,1.0
18940,10.226,0.210985,3.5e-05,20.93175629975569,0.0506555521813467,-1.4016485576995072,1.0402186332887775,0.2423649259476218,1.590328411793796,0.0249001428006482,0.0694074540697792,1.275400869424536,1.0
18945,5.0,0.26856,0.005,21.38701096340074,0.0554578003778983,0.8671553399726171,1.3911474194747082,-1.1972366576591844,1.8783286406229796,0.0019476095773838,0.0627787777676508,1.7699995787718743,0.0
19002,10.716,0.270097,4.7e-05,21.1079557132536,0.0388226779244027,-0.3502520782147181,0.9138817835294132,-0.4239196079296779,1.167632340036619,-0.0006880371192046,0.0263981891171985,0.6186458634700802,1.0
19023,5.0,0.241847,0.005,20.699277261121416,0.028338275788967,0.9920887421903536,0.727841928114116,-1.2671758375238389,0.8330700462809056,0.0015029346971856,0.0135403921752947,0.4013683091090417,0.0
19027,9.592,0.291136,1.3e-05,21.151191936336897,0.0673761794535966,0.6398769081927191,1.7220419258840285,-0.0705685757748151,1.9189171042621327,-0.0112086778210917,0.0785768488311061,1.9288573554551325,0.0
19282,5.0,0.175584,0.005,20.11887066124281,0.0312416835783209,-0.7999633333942606,0.7759265074287769,-0.8691107409120457,0.6885187883663818,-0.0058137802523441,0.0114191430746837,0.3382512653063974,0.0
19632,11.113,0.313762,7.5e-05,21.58725520454316,0.0785399323545705,-2.796738474706715,2.797756630382505,-2.7664380782723503,3.132979656240136,0.1246748990460136,0.1868952535350741,7.344082751517156,1.0
19775,10.486,0.136869,2.6e-05,20.1131205656278,0.0421240112053769,-0.2261313877512683,0.8014943674680304,1.845598140049085,0.7134406274633955,-0.0204381061979962,0.0119949962868862,0.2322099784231173,1.0
